number,has_test,has_bug,has_feature,has_improve,has_document,has_refactor,lines_added,lines_deleted,files_changed,commits,change_num,prev_PRs,title_words,body_words,reviews_count,reviews_users,reviews_avg_len,reviews_time_span_hours,files_count,files_avg_additions,files_avg_deletions,files_avg_changes,files_avg_patch_chars,files_avg_patch_lines
155074,0,0,0,0,0,0,63,3,2,1,1.5,0,9,0,1.0,1.0,0.0,0.0,2.0,31.5,1.5,33.0,2022.5,38.5
155073,0,0,0,0,0,0,587,0,6,1,1.075,10,7,61,0.0,0.0,0.0,0.0,6.0,97.83333333333333,0.0,97.83333333333333,3258.6666666666665,100.83333333333333
155071,0,0,0,0,0,0,6,6,1,1,1.165137614678899,15,4,0,1.0,1.0,0.0,0.0,1.0,6.0,6.0,12.0,3011.0,54.0
155069,1,0,1,0,0,0,0,3,1,1,1.165137614678899,13,7,26,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,570.0,14.0
155070,0,0,0,0,0,0,3,3,3,1,1.165137614678899,14,7,16,1.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,450.0,9.0
155068,0,0,0,0,0,0,42,69,1,1,1.165137614678899,12,11,45,1.0,1.0,0.0,0.0,1.0,42.0,69.0,111.0,5466.0,154.0
155067,0,0,0,0,0,0,1,2,1,1,1.165137614678899,11,5,38,1.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,320.0,10.0
155066,0,0,0,0,0,0,343,0,4,1,1.075,9,8,27,0.0,0.0,0.0,0.0,4.0,85.75,0.0,85.75,2897.0,89.75
155065,0,0,0,0,0,0,69,79,1,1,1.391304347826087,11,5,99,2.0,2.0,0.5,1.4683333333333333,1.0,69.0,79.0,148.0,12267.0,290.0
155064,0,0,0,0,0,0,56,3,3,2,2.0,0,9,29,1.0,1.0,1.0,0.0,3.0,18.666666666666668,1.0,19.666666666666668,1190.6666666666667,26.0
155063,0,0,0,0,0,0,877,868,13,3,2.2857142857142856,2,13,29,2.0,2.0,5.5,0.1388888888888889,13.0,67.46153846153847,66.76923076923077,134.23076923076923,10905.153846153846,249.69230769230768
155061,0,0,0,0,0,0,224,30,2,6,1.7272727272727273,3,7,78,1.0,1.0,3.0,0.0,2.0,112.0,15.0,127.0,8739.0,206.5
155060,0,0,0,0,0,0,28,0,1,1,2.0,3,10,16,1.0,1.0,0.0,0.0,1.0,28.0,0.0,28.0,1179.0,56.0
155059,0,0,0,0,0,0,1,5,1,1,1.075,8,9,0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,6.0,495.0,13.0
155058,0,0,0,0,0,0,57,89,4,1,1.6111111111111112,2,10,40,7.0,2.0,0.2857142857142857,11.789722222222222,4.0,14.25,22.25,36.5,4464.75,73.5
155057,0,0,0,0,0,0,69,0,2,1,1.391304347826087,10,6,24,0.0,0.0,0.0,0.0,2.0,34.5,0.0,34.5,1446.0,39.0
155056,0,0,0,0,0,0,2,2,1,1,1.075,7,8,8,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,602.0,12.0
155055,0,0,0,0,0,0,45,4,3,1,1.0,1,10,51,1.0,1.0,1.0,0.0,3.0,15.0,1.3333333333333333,16.333333333333332,902.6666666666666,26.0
155051,0,0,0,1,0,0,57,57,3,1,1.05,3,11,40,10.0,4.0,0.0,57.60527777777778,3.0,19.0,19.0,38.0,1768.3333333333333,47.666666666666664
155050,0,0,0,0,0,0,295,264,251,1,1.05,2,9,92,1.0,1.0,0.0,0.0,251.0,1.1752988047808766,1.051792828685259,2.2270916334661353,290.35059760956176,9.179282868525897
155053,0,0,0,0,0,0,116,13,6,6,5.0,0,8,53,8.0,4.0,0.5,247.05027777777778,6.0,19.333333333333332,2.1666666666666665,21.5,1634.6666666666667,31.166666666666668
155048,0,0,0,0,0,0,319,3,7,2,1.9523809523809523,5,3,51,3.0,2.0,6.333333333333333,9.286666666666667,7.0,45.57142857142857,0.42857142857142855,46.0,2663.285714285714,53.714285714285715
155049,0,0,0,0,0,0,255,255,252,1,1.05,1,12,112,1.0,1.0,32.0,0.0,252.0,1.0119047619047619,1.0119047619047619,2.0238095238095237,285.8095238095238,9.031746031746032
155042,0,0,0,0,0,0,3,61,2,1,1.0,0,8,29,0.0,0.0,0.0,0.0,2.0,1.5,30.5,32.0,2401.0,58.5
155043,1,0,0,0,0,0,85,98,2,2,1.8518518518518519,10,14,62,2.0,2.0,0.5,73.75944444444444,2.0,42.5,49.0,91.5,8062.0,184.0
155044,0,0,0,0,0,0,55,51,1,1,1.391304347826087,9,8,29,0.0,0.0,0.0,0.0,1.0,55.0,51.0,106.0,7538.0,186.0
155039,0,0,0,0,0,0,14,0,2,2,2.0,0,6,117,1.0,1.0,12.0,0.0,2.0,7.0,0.0,7.0,618.0,12.5
155038,0,0,0,0,0,0,23,19,1,1,1.391304347826087,8,8,0,0.0,0.0,0.0,0.0,1.0,23.0,19.0,42.0,4772.0,98.0
155029,0,0,0,0,0,0,8,5,2,1,1.9523809523809523,3,7,40,1.0,1.0,0.0,0.0,2.0,4.0,2.5,6.5,911.5,20.5
155033,0,0,0,0,0,0,7,0,2,1,1.6666666666666667,1,16,31,5.0,3.0,0.2,320.25638888888886,2.0,3.5,0.0,3.5,253.0,9.0
155031,0,0,0,0,0,0,17,4,3,2,1.9523809523809523,4,6,18,1.0,1.0,0.0,0.0,3.0,5.666666666666667,1.3333333333333333,7.0,671.3333333333334,16.0
155034,0,0,0,0,0,0,190,127,5,2,1.6470588235294117,1,7,144,2.0,2.0,4.0,1.6636111111111112,5.0,38.0,25.4,63.4,3359.2,94.2
155041,0,0,1,0,0,0,67,67,14,1,1.0,0,10,38,1.0,1.0,0.0,0.0,14.0,4.785714285714286,4.785714285714286,9.571428571428571,1358.5,29.071428571428573
155036,0,1,0,0,0,0,33,11,2,1,1.0,1,10,22,0.0,0.0,0.0,0.0,2.0,16.5,5.5,22.0,2541.0,44.5
155028,0,0,0,1,0,0,267,242,75,2,1.05,0,8,311,6.0,5.0,22.833333333333332,105.45222222222222,75.0,3.56,3.2266666666666666,6.786666666666667,1021.1466666666666,21.72
155027,0,0,0,0,0,0,154,23,2,3,1.9523809523809523,2,7,20,7.0,4.0,0.5714285714285714,66.53583333333333,2.0,77.0,11.5,88.5,3933.5,94.5
155024,0,0,0,0,0,0,81,66,5,3,2.0,0,11,32,3.0,3.0,74.33333333333333,68.24055555555556,5.0,16.2,13.2,29.4,2510.8,69.4
155023,1,0,0,0,0,0,177,27,8,25,15.5,0,16,539,5.0,2.0,21.4,260.7266666666667,8.0,22.125,3.375,25.5,1729.375,42.625
155021,0,0,1,0,0,0,1447,89,38,3,4.0,0,7,75,1.0,1.0,0.0,0.0,38.0,38.078947368421055,2.3421052631578947,40.421052631578945,1710.5526315789473,51.10526315789474
155020,0,0,0,0,0,0,3,8,1,1,1.5,2,8,11,1.0,1.0,1.0,0.0,1.0,3.0,8.0,11.0,899.0,25.0
155025,0,1,0,0,0,0,26,6,2,3,1.6666666666666667,0,12,49,3.0,2.0,0.3333333333333333,337.5755555555556,2.0,13.0,3.0,16.0,601.5,23.5
155019,0,0,0,0,0,0,16,6,2,1,3.2448979591836733,2,8,48,1.0,1.0,0.0,0.0,2.0,8.0,3.0,11.0,786.5,26.0
155016,0,0,0,0,0,0,464,75,9,1,1.4864864864864864,3,7,0,1.0,1.0,0.0,0.0,9.0,51.55555555555556,8.333333333333334,59.888888888888886,8441.666666666666,115.55555555555556
155018,0,0,0,0,0,0,5,0,1,1,1.0952380952380953,5,5,0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,625.0,32.0
155017,0,0,0,0,0,0,15,15,7,1,1.5,1,6,31,1.0,1.0,1.0,0.0,7.0,2.142857142857143,2.142857142857143,4.285714285714286,940.2857142857143,17.571428571428573
155013,0,0,0,0,0,0,2,50,1,1,1.6666666666666667,16,9,36,2.0,2.0,1.0,35.99583333333333,1.0,2.0,50.0,52.0,3028.0,66.0
155012,0,0,0,0,0,0,0,14,2,1,1.9285714285714286,1,8,16,1.0,1.0,0.0,0.0,2.0,0.0,7.0,7.0,656.0,14.0
155015,0,0,0,0,0,0,47,16,5,1,1.0,1,11,7,2.0,2.0,0.5,0.13916666666666666,5.0,9.4,3.2,12.6,1132.0,25.8
155011,0,0,0,0,0,0,2,9,1,1,1.6666666666666667,15,9,15,2.0,2.0,0.5,0.1272222222222222,1.0,2.0,9.0,11.0,896.0,25.0
155009,0,0,0,0,0,0,2,71,1,1,1.6666666666666667,14,9,36,1.0,1.0,1.0,0.0,1.0,2.0,71.0,73.0,5139.0,101.0
155010,1,0,0,0,0,0,2,0,1,1,3.2448979591836733,1,8,22,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,152.0,6.0
155008,0,0,0,0,0,0,622,56,8,1,1.4864864864864864,2,5,0,1.0,1.0,5.0,0.0,8.0,77.75,7.0,84.75,4888.5,104.125
155007,0,0,0,0,0,0,1,0,1,3,1.6111111111111112,1,6,18,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,500.0,8.0
155005,0,0,0,0,0,0,704,704,1,2,1.6111111111111112,0,7,6,1.0,1.0,0.0,0.0,1.0,704.0,704.0,1408.0,0.0,0.0
155006,0,0,0,0,0,0,8,7,1,1,1.0,0,11,23,0.0,0.0,0.0,0.0,1.0,8.0,7.0,15.0,1918.0,50.0
155004,0,0,0,0,0,0,50,100,1,2,1.6666666666666667,13,9,36,4.0,3.0,0.5,0.8575,1.0,50.0,100.0,150.0,8496.0,175.0
155003,0,0,0,0,0,0,1303,5,20,3,2.0,2,10,72,1.0,1.0,0.0,0.0,20.0,65.15,0.25,65.4,2969.35,86.0
155001,0,0,0,0,0,0,4,3,1,1,1.0,1,6,20,0.0,0.0,0.0,0.0,1.0,4.0,3.0,7.0,818.0,17.0
154999,0,0,0,0,0,0,11,10,6,2,1.4,0,9,81,1.0,1.0,5.0,0.0,6.0,1.8333333333333333,1.6666666666666667,3.5,853.1666666666666,14.166666666666666
154998,0,0,0,0,0,0,2,10,1,1,1.6666666666666667,12,9,36,1.0,1.0,1.0,0.0,1.0,2.0,10.0,12.0,1142.0,26.0
154996,0,0,0,0,0,0,455,863,1,2,1.6666666666666667,11,9,36,4.0,2.0,0.25,6.389444444444444,1.0,455.0,863.0,1318.0,59964.0,1430.0
154994,0,0,0,0,0,0,404,6,15,5,2.2,0,7,16,9.0,4.0,3.888888888888889,145.83805555555554,15.0,26.933333333333334,0.4,27.333333333333332,1345.6666666666667,35.46666666666667
154993,0,0,0,0,0,0,80,106,1,1,1.6666666666666667,10,9,36,1.0,1.0,1.0,0.0,1.0,80.0,106.0,186.0,9370.0,212.0
155002,0,0,0,0,0,0,33,1,2,1,1.0,0,7,42,1.0,1.0,1.0,0.0,2.0,16.5,0.5,17.0,1609.5,27.5
154990,0,0,0,0,0,0,117,294,1,1,1.6666666666666667,9,9,36,1.0,1.0,1.0,0.0,1.0,117.0,294.0,411.0,22494.0,430.0
154989,0,0,0,0,0,0,14,14,1,1,1.8518518518518519,9,8,66,1.0,1.0,0.0,0.0,1.0,14.0,14.0,28.0,4325.0,88.0
154988,0,0,0,0,0,0,36,36,1,1,1.6666666666666667,8,9,24,1.0,1.0,0.0,0.0,1.0,36.0,36.0,72.0,5378.0,86.0
154984,0,0,0,0,0,0,12,1,2,1,1.0,0,9,46,1.0,1.0,0.0,0.0,2.0,6.0,0.5,6.5,974.5,20.5
154986,0,0,0,1,0,0,184,88,7,7,7.5,1,12,80,1.0,1.0,0.0,0.0,7.0,26.285714285714285,12.571428571428571,38.857142857142854,3551.8571428571427,61.285714285714285
154983,0,0,0,0,0,0,8,4,1,1,1.7272727272727273,2,6,0,0.0,0.0,0.0,0.0,1.0,8.0,4.0,12.0,1452.0,36.0
154987,0,0,0,0,0,0,37,1,2,4,2.75,1,6,224,1.0,1.0,1.0,0.0,2.0,18.5,0.5,19.0,1115.5,25.0
154978,0,0,0,0,0,0,785,761,3,1,1.0,0,6,17,1.0,1.0,0.0,0.0,3.0,261.6666666666667,253.66666666666666,515.3333333333334,19898.666666666668,527.3333333333334
154977,1,0,0,0,0,0,25,11,3,1,1.5,1,9,93,1.0,1.0,1.0,0.0,3.0,8.333333333333334,3.6666666666666665,12.0,1022.3333333333334,30.0
154974,0,0,0,0,1,0,1,1,1,1,1.0,0,6,14,1.0,1.0,22.0,0.0,1.0,1.0,1.0,2.0,550.0,6.0
154973,0,0,0,0,0,0,40,51,1,2,1.6666666666666667,7,9,60,3.0,2.0,0.3333333333333333,0.8675,1.0,40.0,51.0,91.0,4815.0,103.0
154969,0,0,0,0,0,0,1,1,1,1,1.0535714285714286,9,8,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,484.0,12.0
154962,1,0,0,0,0,0,45,1,3,2,2.0833333333333335,3,7,198,1.0,1.0,12.0,0.0,3.0,15.0,0.3333333333333333,15.333333333333334,633.3333333333334,19.333333333333332
154970,0,0,0,0,0,0,30,36,5,1,1.25,1,8,44,2.0,2.0,0.0,10.21,5.0,6.0,7.2,13.2,1960.4,40.6
154959,1,0,0,0,0,0,12,3,1,1,1.0,0,7,45,1.0,1.0,1.0,0.0,1.0,12.0,3.0,15.0,782.0,28.0
154958,0,0,0,0,0,0,210,54,3,3,2.25,1,6,0,12.0,3.0,0.0,70.69805555555556,3.0,70.0,18.0,88.0,4818.0,134.33333333333334
154956,0,0,0,0,0,0,1,1,1,1,2.125,1,10,12,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,392.0,6.0
154955,0,0,0,0,0,0,17,6,2,1,2.125,0,4,10,1.0,1.0,0.0,0.0,2.0,8.5,3.0,11.5,1254.5,22.5
154952,0,0,0,0,0,0,1,3,1,2,1.3333333333333333,1,8,20,1.0,1.0,17.0,0.0,1.0,1.0,3.0,4.0,365.0,11.0
154951,0,0,0,0,0,0,5,0,1,2,2.6666666666666665,0,11,25,1.0,1.0,2.0,0.0,1.0,5.0,0.0,5.0,225.0,6.0
154949,0,0,0,0,0,0,315,24,4,9,8.5,0,8,76,33.0,3.0,1.7878787878787878,288.62611111111113,4.0,78.75,6.0,84.75,5560.75,107.25
154953,0,0,0,0,0,0,7,7,2,2,1.5909090909090908,1,8,0,0.0,0.0,0.0,0.0,2.0,3.5,3.5,7.0,939.5,26.0
154945,0,0,0,0,0,0,718,0,10,1,1.1578947368421053,3,16,5,1.0,1.0,8.0,0.0,10.0,71.8,0.0,71.8,3676.5,88.8
154947,0,0,0,0,0,0,1,2,1,1,1.0,0,5,13,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,298.0,10.0
154944,0,0,0,0,0,0,192,69,3,5,2.3333333333333335,0,3,21,21.0,5.0,0.0,66.09361111111112,3.0,64.0,23.0,87.0,4619.333333333333,105.0
154942,0,0,0,0,0,0,135,0,3,3,3.0,0,10,17,3.0,2.0,0.0,26.114166666666666,3.0,45.0,0.0,45.0,1906.3333333333333,52.666666666666664
154941,0,0,0,0,0,0,5,0,2,1,1.0535714285714286,8,8,4,3.0,3.0,0.6666666666666666,1.8630555555555555,2.0,2.5,0.0,2.5,311.0,8.0
154938,0,0,0,0,0,0,468,146,15,16,16.0,0,13,189,19.0,4.0,0.6842105263157895,41.46194444444444,15.0,31.2,9.733333333333333,40.93333333333333,1869.2,47.86666666666667
154937,0,0,0,0,0,0,44,39,9,1,1.0,0,10,14,1.0,1.0,1.0,0.0,9.0,4.888888888888889,4.333333333333333,9.222222222222221,1353.0,28.333333333333332
154934,0,0,0,0,0,0,126,24,2,2,1.6666666666666667,6,10,76,6.0,2.0,0.3333333333333333,9.028333333333334,2.0,63.0,12.0,75.0,3482.0,87.5
154935,0,0,0,0,0,0,0,20,1,1,1.25,3,8,20,1.0,1.0,0.0,0.0,1.0,0.0,20.0,20.0,1582.0,34.0
154933,0,0,0,0,0,0,114,17,9,2,2.0,0,8,14,2.0,2.0,1.5,4.046388888888889,9.0,12.666666666666666,1.8888888888888888,14.555555555555555,1321.6666666666667,27.666666666666668
154939,0,0,0,0,0,0,1481,4,15,4,2.5,0,7,78,1.0,1.0,0.0,0.0,15.0,98.73333333333333,0.26666666666666666,99.0,3587.6666666666665,101.46666666666667
154932,0,0,0,0,0,0,98,107,4,1,1.653061224489796,3,9,33,1.0,1.0,0.0,0.0,4.0,24.5,26.75,51.25,2931.0,66.75
154931,0,0,0,0,0,0,2,3,2,2,2.0,0,8,13,1.0,1.0,0.0,0.0,2.0,1.0,1.5,2.5,324.5,9.5
154930,1,1,0,0,0,0,92,109,14,1,1.6941176470588235,4,6,202,1.0,1.0,51.0,0.0,14.0,6.571428571428571,7.785714285714286,14.357142857142858,1360.5,30.571428571428573
154928,0,0,0,0,0,0,26,0,2,1,1.1578947368421053,2,13,5,1.0,1.0,1.0,0.0,2.0,13.0,0.0,13.0,520.0,17.0
154929,0,0,0,0,0,0,540,4,6,26,26.0,0,10,144,33.0,3.0,2.3333333333333335,405.50555555555553,6.0,90.0,0.6666666666666666,90.66666666666667,3121.6666666666665,100.33333333333333
154927,0,0,0,0,0,0,389,0,6,1,1.075,6,9,62,0.0,0.0,0.0,0.0,6.0,64.83333333333333,0.0,64.83333333333333,2485.8333333333335,68.5
154926,0,0,0,0,0,0,53,28,3,3,2.75,0,7,169,15.0,4.0,7.533333333333333,263.33166666666665,3.0,17.666666666666668,9.333333333333334,27.0,2036.6666666666667,44.0
154924,0,0,0,0,0,0,17,15,1,5,3.0,0,8,37,20.0,2.0,0.0,1.4705555555555556,1.0,17.0,15.0,32.0,2127.0,57.0
154922,0,0,0,0,0,0,1,1,1,1,1.075,5,8,15,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,269.0,9.0
154919,0,0,0,0,0,0,68,1,2,1,3.0,0,10,267,1.0,1.0,7.0,0.0,2.0,34.0,0.5,34.5,1956.0,46.5
154912,1,0,0,0,0,0,0,0,6,1,2.0833333333333335,2,12,68,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
154915,0,0,0,0,0,0,6634,0,35,3,3.0,0,7,22,12.0,3.0,0.16666666666666666,224.37277777777777,35.0,189.54285714285714,0.0,189.54285714285714,11360.028571428571,191.0857142857143
154909,1,0,0,0,0,0,128,1,1,2,2.0,0,9,15,1.0,1.0,0.0,0.0,1.0,128.0,1.0,129.0,10480.0,232.0
154906,0,0,0,1,0,1,1022,689,2,4,2.5,0,11,153,3.0,1.0,0.3333333333333333,62.464444444444446,2.0,511.0,344.5,855.5,41288.0,974.5
154904,0,0,0,0,0,0,138,30,4,2,3.0,1,7,42,6.0,4.0,22.5,268.49555555555554,4.0,34.5,7.5,42.0,2243.0,63.0
154903,0,0,0,0,0,0,1,1,1,1,1.0,0,8,10,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,321.0,9.0
154902,0,1,0,0,0,0,59,1,2,14,9.0,0,7,51,8.0,2.0,0.0,9.630277777777778,2.0,29.5,0.5,30.0,1138.5,34.0
154916,1,0,0,0,0,0,153,34,3,1,1.391304347826087,7,8,186,11.0,2.0,0.0,9.656944444444445,3.0,51.0,11.333333333333334,62.333333333333336,4452.333333333333,107.33333333333333
154898,0,0,0,0,0,0,332,0,5,1,1.0,0,5,41,2.0,1.0,3.0,0.06694444444444445,5.0,66.4,0.0,66.4,2991.6,73.0
154899,0,0,0,1,0,0,692,168,7,4,4.0,0,9,65,6.0,3.0,0.8333333333333334,159.97805555555556,7.0,98.85714285714286,24.0,122.85714285714286,7857.714285714285,154.0
154897,0,0,0,0,0,0,11,0,2,1,1.1578947368421053,1,11,5,1.0,1.0,0.0,0.0,2.0,5.5,0.0,5.5,839.5,12.5
154894,1,0,0,0,0,0,252,0,2,1,1.4666666666666666,2,14,145,1.0,1.0,0.0,0.0,2.0,126.0,0.0,126.0,6495.0,127.0
154893,0,0,0,0,0,0,0,31,31,1,1.165137614678899,10,8,30,2.0,2.0,1.0,3.2422222222222223,31.0,0.0,1.0,1.0,264.9032258064516,8.0
154892,0,0,0,0,0,0,13,13,1,1,1.165137614678899,9,4,0,1.0,1.0,0.0,0.0,1.0,13.0,13.0,26.0,6250.0,105.0
154891,0,0,0,0,0,0,22,1,1,4,1.165137614678899,8,8,51,4.0,2.0,0.0,8.891388888888889,1.0,22.0,1.0,23.0,1341.0,30.0
154890,0,0,0,0,0,0,1,1,1,1,1.165137614678899,7,6,4,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,358.0,9.0
154889,0,0,0,0,0,0,1,1,1,1,1.165137614678899,6,6,4,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,309.0,9.0
154887,0,0,0,0,0,0,1,1,1,3,1.0952380952380953,4,9,202,4.0,3.0,2.75,9.002222222222223,1.0,1.0,1.0,2.0,388.0,9.0
154888,0,0,0,0,0,0,117,111,5,1,1.075,4,6,18,0.0,0.0,0.0,0.0,5.0,23.4,22.2,45.6,2450.2,71.6
154886,0,0,0,0,0,0,11,0,2,1,1.0,0,7,0,1.0,1.0,0.0,0.0,2.0,5.5,0.0,5.5,839.5,12.5
154885,0,0,0,0,0,0,10,3,1,2,2.3333333333333335,0,17,15,1.0,1.0,1.0,0.0,1.0,10.0,3.0,13.0,920.0,20.0
154884,0,0,0,0,0,0,10,7,5,2,2.0,0,7,15,2.0,2.0,0.0,83.5975,5.0,2.0,1.4,3.4,425.0,10.4
154882,0,0,0,0,0,0,1,0,1,1,1.0952380952380953,3,6,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,155.0,8.0
154881,0,0,0,0,0,0,32,32,13,1,1.075,3,8,26,0.0,0.0,0.0,0.0,13.0,2.4615384615384617,2.4615384615384617,4.923076923076923,452.84615384615387,13.76923076923077
154878,0,0,0,0,0,1,88,49,1,2,1.4666666666666666,1,7,70,3.0,2.0,0.0,72.92972222222222,1.0,88.0,49.0,137.0,7691.0,217.0
154879,0,0,0,0,0,0,1841,0,14,1,1.6666666666666667,0,7,0,1.0,1.0,0.0,0.0,14.0,131.5,0.0,131.5,4724.428571428572,132.5
154880,0,0,0,0,0,0,8,12,1,1,1.391304347826087,6,6,34,0.0,0.0,0.0,0.0,1.0,8.0,12.0,20.0,2911.0,74.0
154877,0,0,0,0,0,0,1,8,4,1,1.0,0,7,5,1.0,1.0,0.0,0.0,4.0,0.25,2.0,2.25,248.75,9.25
154876,0,0,0,0,0,0,48,46,9,2,1.5,0,8,66,1.0,1.0,1.0,0.0,9.0,5.333333333333333,5.111111111111111,10.444444444444445,1694.5555555555557,33.77777777777778
154874,0,0,0,0,0,0,251,0,4,1,1.075,2,5,22,0.0,0.0,0.0,0.0,4.0,62.75,0.0,62.75,2019.25,66.75
154875,1,0,0,0,0,0,1908,1225,18,1,1.3333333333333333,0,12,58,6.0,3.0,0.0,19.22277777777778,18.0,106.0,68.05555555555556,174.05555555555554,13700.777777777777,245.55555555555554
154872,0,0,0,0,0,0,119,12,2,6,4.0,1,12,56,5.0,2.0,0.2,72.34694444444445,2.0,59.5,6.0,65.5,3644.0,83.0
154870,0,0,0,0,0,0,264,276,7,1,1.6941176470588235,3,9,34,1.0,1.0,2.0,0.0,7.0,37.714285714285715,39.42857142857143,77.14285714285714,10556.714285714286,188.71428571428572
154869,0,0,0,0,0,0,1024,0,5,1,1.075,1,8,78,0.0,0.0,0.0,0.0,5.0,204.8,0.0,204.8,6948.0,208.2
154871,0,0,0,0,0,0,2,2,1,1,1.391304347826087,5,10,35,1.0,1.0,3.0,0.0,1.0,2.0,2.0,4.0,571.0,11.0
154863,0,0,0,0,0,0,180,2,4,1,4.0,0,8,10,1.0,1.0,8.0,0.0,4.0,45.0,0.5,45.5,2541.5,64.0
154865,0,0,1,0,0,0,362,125,13,3,1.6666666666666667,5,10,506,47.0,4.0,0.7446808510638298,130.66972222222222,13.0,27.846153846153847,9.615384615384615,37.46153846153846,2534.846153846154,59.61538461538461
154861,0,0,0,0,1,0,2,2,2,1,3.5,0,8,39,2.0,2.0,6.5,3.1130555555555555,2.0,1.0,1.0,2.0,550.0,9.0
154862,0,0,0,0,0,0,723,193,4,1,1.5,0,7,0,3.0,1.0,0.0,10.417222222222222,4.0,180.75,48.25,229.0,11691.25,270.0
154860,1,0,0,0,0,0,3,0,1,1,1.0,0,8,16,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,426.0,7.0
154857,0,0,0,0,0,0,17,8,2,1,2.0,1,8,23,2.0,2.0,0.0,0.11805555555555555,2.0,8.5,4.0,12.5,482.5,23.0
154859,0,0,0,0,0,0,30,1,2,1,1.1578947368421053,0,13,6,1.0,1.0,13.0,0.0,2.0,15.0,0.5,15.5,1008.5,29.5
154858,0,1,0,0,0,0,33,11,2,1,1.0,0,10,30,5.0,2.0,3.0,33.219722222222224,2.0,16.5,5.5,22.0,2541.0,44.5
154855,0,0,0,0,0,0,1,1,1,1,1.6666666666666667,4,11,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,351.0,9.0
154853,0,0,0,0,0,0,33,0,1,1,1.3333333333333333,0,9,42,2.0,2.0,1.0,0.17194444444444446,1.0,33.0,0.0,33.0,1718.0,40.0
154856,0,0,0,0,0,0,22,14,3,4,4.0,0,4,93,5.0,3.0,24.2,166.6675,3.0,7.333333333333333,4.666666666666667,12.0,813.0,21.0
154854,1,1,0,0,1,0,61,3,2,4,2.0,0,7,387,2.0,1.0,0.0,0.005,2.0,30.5,1.5,32.0,2401.0,58.5
154852,0,0,0,0,0,0,1163,22,9,5,2.2857142857142856,1,7,0,17.0,5.0,0.17647058823529413,143.08138888888888,9.0,129.22222222222223,2.4444444444444446,131.66666666666666,6083.0,149.22222222222223
154851,0,0,0,0,0,0,115,6,5,8,7.5,0,16,236,0.0,0.0,0.0,0.0,5.0,23.0,1.2,24.2,1446.8,32.2
154850,0,0,1,0,0,1,25,50,3,3,1.4864864864864864,1,3,31,4.0,2.0,0.0,95.55083333333333,3.0,8.333333333333334,16.666666666666668,25.0,1800.0,46.333333333333336
154849,1,0,0,0,0,0,3,2,1,3,1.7272727272727273,1,4,16,1.0,1.0,0.0,0.0,1.0,3.0,2.0,5.0,1129.0,26.0
154847,0,0,0,0,0,0,104,99,4,4,3.2,2,13,106,10.0,3.0,0.2,46.98444444444444,4.0,26.0,24.75,50.75,3421.75,74.25
154844,0,0,0,0,0,0,49,4,2,2,1.9285714285714286,0,10,42,2.0,1.0,0.0,0.006111111111111111,2.0,24.5,2.0,26.5,3351.5,37.0
154845,0,0,0,0,0,0,85,146,3,3,1.8518518518518519,8,8,63,1.0,1.0,37.0,0.0,3.0,28.333333333333332,48.666666666666664,77.0,5451.0,114.66666666666667
154848,0,0,0,0,0,0,117,23,5,2,1.8,1,11,38,2.0,1.0,18.0,77.03027777777778,5.0,23.4,4.6,28.0,1562.0,46.8
154842,0,0,0,0,0,0,26,22,2,2,2.533333333333333,1,6,32,7.0,3.0,0.14285714285714285,122.86944444444444,2.0,13.0,11.0,24.0,3037.0,49.0
154839,0,0,0,0,0,0,2,2,1,2,2.0,0,8,162,2.0,1.0,0.0,7.680833333333333,1.0,2.0,2.0,4.0,688.0,18.0
154838,0,0,0,0,0,0,17,24,1,2,1.8518518518518519,7,11,0,1.0,1.0,1.0,0.0,1.0,17.0,24.0,41.0,3218.0,62.0
154837,0,0,0,0,0,0,26,0,2,1,1.0,0,9,18,1.0,1.0,1.0,0.0,2.0,13.0,0.0,13.0,520.0,17.0
154834,0,0,0,1,0,0,216,22,4,1,1.0,0,7,66,4.0,2.0,0.25,169.18055555555554,4.0,54.0,5.5,59.5,3422.5,88.75
154833,0,0,0,0,0,0,30,1,2,1,1.1666666666666667,0,10,87,1.0,1.0,83.0,0.0,2.0,15.0,0.5,15.5,1008.5,29.5
